booking_id,check_in,nights,lead_time_days,adults,children,country,room_type,market_segment,adr_eur,is_cancelled,revenue_eur
3916,2026-03-16,2,134,2,0,Portugal,Deluxe,Direct,189.98,0,379.96
3917,2025-10-08,3,125,3,0,Greece,Standard,Travel Agency,70.0,0,210.0
3918,2025-04-22,12,154,3,2,Portugal,Superior,Corporate,95.42,0,1145.04
3919,2025-08-01,12,66,4,2,France,Standard,OTA,45.0,0,540.0
3920,2025-05-20,4,56,3,2,France,Standard,Travel Agency,63.16,0,252.64
3921,2025-01-25,1,118,4,0,Greece,Superior,Direct,124.07,0,124.07
3922,2025-10-24,12,69,3,0,UAE,Family,Corporate,172.31,0,2067.72
3923,2026-05-10,2,93,4,0,Italy,Family,Corporate,157.59,0,315.18
3924,2026-02-04,1,75,2,1,Greece,Suite,Direct,286.6,1,0.0
3925,2025-04-12,7,175,4,0,UAE,Family,Corporate,167.97,0,1175.79
3926,2026-05-19,13,170,2,1,UAE,Family,Corporate,178.09,0,2315.17
3927,2026-01-30,7,64,2,1,Spain,Suite,Travel Agency,221.17,0,1548.19
3928,2025-05-09,1,128,4,0,France,Suite,Corporate,211.93,0,211.93
3929,2025-11-15,6,82,2,0,Portugal,Deluxe,Direct,167.48,0,1004.88
3930,2025-10-22,10,159,3,2,Portugal,Suite,OTA,199.81,1,0.0
3931,2026-05-29,8,36,2,0,Turkey,Deluxe,OTA,161.82,1,0.0
3932,2025-06-20,1,110,1,2,UAE,Standard,Corporate,45.0,0,45.0
3933,2025-06-24,10,137,2,0,Egypt,Deluxe,Direct,158.11,0,1581.1
3934,2025-03-05,7,122,2,0,Egypt,Family,OTA,149.09,1,0.0
3935,2025-02-08,4,41,1,0,Greece,Standard,OTA,58.61,0,234.44
3936,2025-04-02,9,178,2,2,Greece,Superior,Direct,103.16,0,928.44
3937,2025-03-22,2,28,3,0,Spain,Family,Travel Agency,145.17,0,290.34
3938,2025-09-15,9,136,2,0,Portugal,Deluxe,Travel Agency,104.17,0,937.53
3939,2025-05-17,12,74,2,0,Egypt,Standard,Travel Agency,75.53,0,906.36
3940,2025-03-18,5,49,2,2,Portugal,Deluxe,Travel Agency,168.82,0,844.1
3941,2026-04-11,12,133,2,0,Italy,Family,OTA,180.66,0,2167.92
3942,2026-05-29,8,22,4,0,UAE,Deluxe,Corporate,177.95,0,1423.6
3943,2026-03-11,10,110,2,0,UAE,Suite,Corporate,196.69,0,1966.9
3944,2025-09-14,2,118,4,2,France,Deluxe,Corporate,140.17,0,280.34
3945,2025-02-17,12,31,3,2,Italy,Family,OTA,175.86,0,2110.32
3946,2025-09-28,14,108,3,0,Portugal,Family,OTA,153.63,0,2150.82
3947,2025-07-20,7,175,3,0,France,Family,Travel Agency,176.93,0,1238.51
3948,2025-04-30,8,151,2,0,Egypt,Family,Direct,201.39,0,1611.12
3949,2025-04-03,14,1,2,1,Italy,Suite,Direct,252.56,0,3535.84
3950,2025-11-17,14,173,2,0,Greece,Suite,Corporate,270.3,0,3784.2
3951,2025-06-12,2,32,1,0,Italy,Suite,Direct,247.08,0,494.16
3952,2025-10-08,6,97,2,0,Turkey,Family,OTA,172.45,0,1034.7
3953,2025-06-04,1,24,2,0,Egypt,Family,OTA,212.98,0,212.98
3954,2025-08-30,10,54,4,0,Spain,Suite,OTA,242.92,1,0.0
3955,2025-10-22,4,33,2,0,UAE,Superior,Direct,154.25,0,617.0
3956,2025-10-11,1,60,1,1,UAE,Deluxe,Travel Agency,172.75,0,172.75
3957,2025-03-09,11,70,2,0,France,Deluxe,Travel Agency,133.47,0,1468.17
3958,2025-07-14,13,88,1,1,Turkey,Deluxe,Direct,144.99,0,1884.87
3959,2025-08-06,12,63,2,2,Spain,Suite,Corporate,277.72,0,3332.64
3960,2025-01-26,3,67,2,0,Turkey,Superior,Direct,137.96,0,413.88
3961,2025-01-25,10,3,2,1,Italy,Suite,OTA,258.42,0,2584.2
3962,2025-08-30,11,84,4,0,France,Family,Corporate,190.47,0,2095.17
3963,2025-08-14,8,111,2,0,Turkey,Family,Corporate,143.07,0,1144.56
3964,2025-03-08,8,32,2,0,Portugal,Superior,Travel Agency,82.92,0,663.36
3965,2025-11-25,5,142,1,0,Portugal,Standard,OTA,85.84,1,0.0
3966,2026-02-03,7,109,1,0,Greece,Suite,OTA,292.92,0,2050.44
3967,2025-05-11,10,68,2,1,Spain,Superior,Direct,89.1,0,891.0
3968,2025-12-21,1,164,1,0,Turkey,Superior,OTA,103.35,0,103.35
3969,2025-02-21,7,40,2,2,UAE,Suite,OTA,231.63,1,0.0
3970,2025-10-22,13,114,2,0,Greece,Suite,Direct,254.14,0,3303.82
3971,2025-05-15,10,154,1,0,Portugal,Standard,Direct,86.81,0,868.1
3972,2025-06-01,8,88,3,0,UAE,Deluxe,Corporate,175.76,0,1406.08
3973,2025-03-31,5,46,1,0,Egypt,Superior,OTA,117.29,0,586.45
3974,2025-02-04,14,180,2,0,Italy,Standard,Direct,85.35,0,1194.9
3975,2025-10-10,14,64,2,1,Turkey,Superior,Corporate,109.98,0,1539.72
3976,2025-10-01,5,64,2,0,Egypt,Suite,Direct,269.92,0,1349.6
3977,2025-09-16,3,40,4,0,Spain,Family,OTA,175.25,0,525.75
3978,2025-06-19,8,101,4,2,Greece,Deluxe,OTA,132.78,0,1062.24
3979,2026-04-18,9,12,4,2,Portugal,Suite,Travel Agency,256.74,0,2310.66
3980,2026-05-09,2,14,3,0,Greece,Suite,Travel Agency,237.2,0,474.4
3981,2025-08-12,1,3,1,2,Spain,Standard,Corporate,102.41,0,102.41
3982,2025-08-05,11,35,2,2,Egypt,Family,Corporate,106.49,0,1171.39
3983,2025-12-05,5,103,2,2,Egypt,Standard,Corporate,112.9,0,564.5
3984,2025-06-19,9,168,2,1,Spain,Superior,Travel Agency,105.04,0,945.36
3985,2025-10-08,13,107,4,0,Greece,Superior,Travel Agency,141.87,0,1844.31
3986,2026-01-23,6,166,4,1,Turkey,Standard,Travel Agency,103.12,1,0.0
3987,2025-10-31,12,105,4,0,UAE,Standard,Corporate,66.68,0,800.16
3988,2025-11-17,8,52,2,0,UAE,Standard,Corporate,59.52,0,476.16
3989,2026-02-10,10,172,2,0,UAE,Suite,Corporate,217.65,0,2176.5
3990,2025-12-02,13,105,1,0,Greece,Superior,Corporate,82.4,0,1071.2
3991,2025-11-19,3,46,3,1,Turkey,Suite,Travel Agency,269.04,0,807.12
3992,2025-05-24,2,2,3,0,France,Superior,Travel Agency,105.38,0,210.76
3993,2025-04-05,12,67,2,0,Portugal,Suite,Travel Agency,282.14,0,3385.68
3994,2025-07-22,8,164,2,0,Portugal,Family,Corporate,158.84,0,1270.72
3995,2025-02-16,5,17,2,0,Egypt,Deluxe,OTA,138.04,1,0.0
3996,2025-02-28,3,158,2,0,Italy,Superior,Corporate,122.89,0,368.67
3997,2025-06-08,3,151,3,0,Italy,Standard,OTA,120.55,0,361.65
3998,2026-01-06,11,38,2,0,France,Superior,Travel Agency,97.0,0,1067.0
3999,2025-02-03,2,172,4,0,Egypt,Superior,Travel Agency,129.98,0,259.96
4000,2025-01-27,8,110,4,2,UAE,Superior,Direct,110.15,0,881.2
4001,2026-04-25,9,54,4,0,Portugal,Family,Corporate,188.2,0,1693.8
4002,2025-01-25,1,112,3,0,Turkey,Deluxe,Corporate,130.79,0,130.79
4003,2026-03-18,7,96,3,0,Greece,Family,Direct,192.15,0,1345.05
4004,2025-11-13,4,132,2,2,France,Deluxe,Direct,143.44,1,0.0
4005,2026-06-27,6,85,3,0,UAE,Family,OTA,164.11,0,984.66
4006,2026-05-04,13,47,2,1,France,Superior,OTA,109.18,0,1419.34
4007,2025-12-02,8,40,2,0,Turkey,Family,OTA,189.78,0,1518.24
4008,2026-04-30,1,174,2,1,France,Superior,OTA,106.09,0,106.09
4009,2025-09-17,11,64,2,1,Egypt,Standard,Direct,69.34,0,762.74
4010,2025-12-28,2,76,3,1,Italy,Suite,Direct,236.88,1,0.0
4011,2026-01-23,14,131,2,0,Egypt,Suite,Corporate,236.29,1,0.0
4012,2025-06-23,5,64,3,0,Spain,Superior,Travel Agency,122.63,0,613.15
4013,2025-03-27,9,109,3,0,Egypt,Standard,OTA,70.82,0,637.38
4014,2025-11-03,5,12,3,2,Greece,Superior,Direct,100.24,0,501.2
4015,2025-09-11,9,7,1,1,Greece,Deluxe,Corporate,130.98,0,1178.82
4016,2026-03-07,10,17,2,0,Portugal,Family,OTA,189.27,0,1892.7
4017,2025-01-03,2,172,2,0,Spain,Standard,Corporate,83.43,0,166.86
4018,2025-08-09,2,128,2,0,Spain,Standard,OTA,109.74,0,219.48
4019,2025-09-04,10,25,2,0,Greece,Standard,OTA,106.05,0,1060.5
4020,2025-09-06,14,101,4,0,Italy,Deluxe,Direct,155.83,0,2181.62
4021,2025-07-01,2,42,2,0,France,Superior,Direct,107.66,1,0.0
4022,2026-03-13,8,47,1,0,France,Suite,Travel Agency,240.23,0,1921.84
4023,2025-01-19,14,62,1,1,Portugal,Deluxe,Corporate,135.33,0,1894.62
4024,2025-01-15,1,178,1,0,Italy,Family,Corporate,156.22,0,156.22
4025,2025-12-17,14,54,2,0,Turkey,Suite,OTA,218.01,1,0.0
4026,2025-09-21,4,130,2,0,UAE,Standard,Travel Agency,75.64,0,302.56
4027,2025-10-19,12,126,2,1,Italy,Standard,Corporate,45.0,0,540.0
4028,2025-03-01,12,176,3,1,Spain,Superior,Corporate,149.36,0,1792.32
4029,2025-05-25,9,47,1,0,Spain,Standard,OTA,127.69,0,1149.21
4030,2026-06-17,1,139,4,0,Turkey,Suite,Direct,215.57,0,215.57
4031,2025-07-03,14,52,2,0,Egypt,Standard,Direct,127.19,0,1780.66
4032,2026-01-19,14,153,4,0,France,Deluxe,Direct,125.87,0,1762.18
4033,2025-08-28,3,174,4,0,France,Family,Corporate,175.37,0,526.11
4034,2025-06-14,6,37,4,0,France,Standard,OTA,89.65,0,537.9
4035,2025-04-25,2,111,2,2,UAE,Deluxe,OTA,152.48,0,304.96
4036,2026-06-26,12,55,2,1,Portugal,Standard,Direct,66.94,1,0.0
4037,2025-03-27,7,114,3,0,Italy,Family,Corporate,160.83,0,1125.81
4038,2026-02-26,12,34,3,0,France,Deluxe,Direct,170.27,0,2043.24
4039,2025-12-08,4,129,2,0,France,Family,Corporate,205.57,0,822.28
4040,2025-08-28,13,4,2,0,Spain,Suite,Travel Agency,198.28,0,2577.64
4041,2025-03-27,8,175,2,0,Spain,Deluxe,Direct,156.3,0,1250.4
4042,2026-01-05,13,50,1,2,Turkey,Standard,Direct,94.98,0,1234.74
4043,2025-12-17,1,114,2,0,Spain,Suite,Travel Agency,244.56,0,244.56
4044,2026-05-29,6,41,3,0,Egypt,Family,Corporate,142.15,0,852.9
4045,2025-03-05,4,127,3,0,Egypt,Family,Corporate,187.9,0,751.6
4046,2025-02-20,12,1,3,0,Spain,Family,Corporate,201.64,0,2419.68
4047,2025-10-07,11,75,1,0,Greece,Deluxe,Travel Agency,130.63,0,1436.93
4048,2025-01-08,2,127,2,1,France,Family,Corporate,161.68,0,323.36
4049,2025-09-06,12,35,3,0,Spain,Standard,OTA,85.0,0,1020.0
4050,2025-05-14,1,92,1,0,France,Standard,OTA,78.32,0,78.32
4051,2025-09-19,1,109,2,1,Spain,Standard,Direct,66.81,0,66.81
4052,2026-01-08,1,45,2,0,Egypt,Deluxe,Direct,121.82,1,0.0
4053,2025-03-09,11,120,4,0,Portugal,Standard,Direct,68.73,0,756.03
4054,2026-04-17,1,171,2,0,UAE,Family,Corporate,124.96,0,124.96
4055,2026-06-07,9,103,2,0,France,Deluxe,Direct,165.44,0,1488.96
4056,2026-04-04,12,169,3,0,Turkey,Deluxe,Direct,133.16,0,1597.92
4057,2025-09-10,9,168,3,0,Spain,Standard,Direct,99.53,0,895.77
4058,2025-10-08,14,85,4,1,Portugal,Family,Corporate,169.62,0,2374.68
4059,2026-03-26,7,18,3,0,France,Deluxe,Corporate,153.53,1,0.0
4060,2025-01-30,2,123,1,2,France,Standard,Corporate,45.0,0,90.0
4061,2026-03-09,5,84,1,1,Portugal,Standard,OTA,97.36,0,486.8
4062,2025-06-06,11,52,3,0,Turkey,Deluxe,OTA,214.32,0,2357.52
4063,2025-11-09,8,129,2,1,Portugal,Superior,Travel Agency,100.97,1,0.0
4064,2025-07-14,12,38,1,2,UAE,Suite,OTA,243.06,0,2916.72
4065,2026-06-29,5,134,3,2,Portugal,Superior,Travel Agency,116.13,0,580.65
4066,2026-05-30,8,44,2,0,Greece,Superior,Travel Agency,78.94,0,631.52
4067,2026-04-29,11,160,1,0,Turkey,Standard,OTA,54.61,0,600.71
4068,2026-05-31,7,170,2,0,Turkey,Family,Travel Agency,188.46,0,1319.22
4069,2025-10-20,5,34,4,1,Greece,Suite,OTA,220.64,1,0.0
4070,2025-11-23,12,100,4,0,France,Superior,Direct,104.41,0,1252.92
4071,2026-03-03,11,116,2,0,France,Family,OTA,178.59,0,1964.49
4072,2025-12-08,14,57,2,0,Spain,Family,OTA,189.38,0,2651.32
4073,2025-02-27,14,26,2,1,Greece,Superior,Travel Agency,105.7,0,1479.8
4074,2025-03-02,2,67,4,0,Italy,Deluxe,Corporate,146.33,0,292.66
4075,2025-07-20,5,176,2,0,Egypt,Superior,Corporate,168.73,0,843.65
4076,2025-06-25,13,135,3,1,France,Superior,OTA,133.75,1,0.0
4077,2026-01-09,8,8,2,0,Turkey,Deluxe,Travel Agency,141.62,0,1132.96
4078,2025-05-01,12,167,2,0,Turkey,Deluxe,OTA,146.62,1,0.0
4079,2025-03-28,2,26,2,0,Turkey,Suite,Travel Agency,285.29,0,570.58
4080,2025-10-28,10,85,2,0,France,Standard,Travel Agency,94.48,0,944.8
4081,2025-07-03,14,160,2,1,Greece,Suite,Direct,267.24,0,3741.36
4082,2026-01-11,2,41,3,0,Italy,Family,Travel Agency,166.02,0,332.04
4083,2026-05-18,11,156,2,0,Egypt,Deluxe,OTA,138.24,0,1520.64
4084,2026-05-29,8,44,2,1,Greece,Deluxe,OTA,187.46,0,1499.68
4085,2026-06-25,8,95,4,2,Italy,Deluxe,OTA,148.42,0,1187.36
4086,2025-01-03,1,118,2,0,Turkey,Deluxe,Direct,148.04,0,148.04
4087,2026-06-26,4,71,2,2,France,Superior,Direct,99.46,1,0.0
4088,2025-12-14,8,142,2,0,UAE,Superior,Direct,136.13,0,1089.04
4089,2025-01-27,12,128,1,0,Turkey,Family,Travel Agency,203.87,0,2446.44
4090,2025-09-02,12,122,3,1,France,Deluxe,OTA,154.84,0,1858.08
4091,2025-02-18,14,162,1,0,Egypt,Standard,Corporate,53.23,1,0.0
4092,2026-03-07,12,151,2,0,Spain,Family,Corporate,161.81,0,1941.72
4093,2025-09-06,12,114,2,2,Italy,Superior,Direct,141.81,0,1701.72
4094,2026-06-16,8,153,4,0,Egypt,Deluxe,Direct,155.44,0,1243.52
4095,2026-03-11,2,68,2,0,UAE,Suite,Direct,266.41,0,532.82
4096,2025-04-15,2,42,2,0,France,Superior,Direct,119.94,0,239.88
4097,2026-03-02,1,0,2,0,France,Family,OTA,151.14,1,0.0
4098,2026-03-02,13,130,2,0,Italy,Superior,Direct,122.67,0,1594.71
4099,2026-02-05,2,67,4,2,Turkey,Superior,Travel Agency,108.99,0,217.98
4100,2025-02-07,14,118,3,1,Egypt,Suite,Corporate,227.45,0,3184.3
4101,2026-06-02,5,41,1,0,Italy,Deluxe,Direct,139.44,0,697.2
4102,2025-10-12,14,69,2,0,Egypt,Standard,Corporate,105.69,0,1479.66
4103,2025-08-17,14,125,2,0,Egypt,Standard,Travel Agency,86.28,0,1207.92
4104,2026-01-13,3,132,4,0,Turkey,Family,Travel Agency,179.49,0,538.47
4105,2026-04-27,12,111,2,1,France,Suite,OTA,280.41,1,0.0
4106,2025-01-30,6,80,2,1,Portugal,Suite,OTA,223.52,0,1341.12
4107,2026-02-04,8,111,1,1,Turkey,Standard,Direct,77.82,0,622.56
4108,2026-01-13,10,55,3,0,Italy,Deluxe,Direct,135.42,1,0.0
4109,2025-10-15,14,58,3,0,Greece,Deluxe,Corporate,162.17,0,2270.38
4110,2025-01-27,14,34,3,0,Egypt,Suite,Corporate,244.93,0,3429.02
4111,2026-03-12,12,3,3,1,Greece,Deluxe,Travel Agency,141.49,0,1697.88
4112,2026-04-25,7,4,2,0,Italy,Superior,Direct,104.36,0,730.52
4113,2025-02-28,2,128,2,0,Egypt,Superior,OTA,132.89,0,265.78
4114,2026-01-24,5,167,2,0,Spain,Superior,Travel Agency,139.66,0,698.3
4115,2025-12-20,10,75,1,2,UAE,Suite,OTA,226.7,0,2267.0
4116,2025-11-26,7,95,2,0,France,Deluxe,OTA,215.81,0,1510.67
4117,2026-04-27,13,116,4,2,UAE,Standard,Corporate,48.33,0,628.29
4118,2026-03-04,11,92,2,1,Greece,Family,Travel Agency,150.26,0,1652.86
4119,2025-12-28,12,39,2,0,France,Superior,Travel Agency,103.3,1,0.0
4120,2025-10-25,7,117,3,0,Italy,Family,Travel Agency,157.28,0,1100.96
4121,2025-06-23,14,40,2,2,France,Suite,Travel Agency,219.52,0,3073.28
4122,2026-03-15,6,41,2,2,Egypt,Family,Travel Agency,203.96,0,1223.76
4123,2025-02-24,3,15,2,2,UAE,Deluxe,Direct,163.1,1,0.0
4124,2026-03-25,1,15,3,0,Italy,Deluxe,Direct,152.32,0,152.32
4125,2025-05-12,5,36,2,2,UAE,Family,Travel Agency,162.57,0,812.85
4126,2025-08-15,14,177,3,0,Italy,Superior,Corporate,86.17,0,1206.38
4127,2026-01-20,12,63,2,0,Turkey,Family,Direct,150.15,0,1801.8
4128,2025-11-16,3,111,4,0,Spain,Deluxe,Direct,178.82,0,536.46
4129,2026-06-08,6,36,1,1,Greece,Superior,Travel Agency,137.66,0,825.96
4130,2026-02-22,2,17,3,2,Portugal,Suite,Corporate,233.85,1,0.0
4131,2025-07-13,8,36,3,0,Egypt,Deluxe,OTA,116.56,0,932.48
4132,2025-08-12,12,129,1,0,Italy,Suite,Direct,255.3,0,3063.6
4133,2026-05-08,2,98,1,0,Greece,Superior,Direct,103.94,0,207.88
4134,2026-06-01,14,95,2,0,Italy,Suite,Travel Agency,264.06,0,3696.84
4135,2025-09-13,7,167,2,0,France,Standard,OTA,54.8,0,383.6
4136,2025-03-31,4,120,3,2,Spain,Superior,Direct,112.12,1,0.0
4137,2025-02-02,10,61,2,1,Egypt,Family,Corporate,147.8,0,1478.0
4138,2026-04-20,8,61,2,0,Portugal,Family,Travel Agency,157.89,0,1263.12
4139,2026-01-01,6,76,2,2,Spain,Superior,Travel Agency,92.36,0,554.16
4140,2026-06-01,2,157,2,0,Greece,Deluxe,Direct,143.48,0,286.96
4141,2025-04-21,1,35,2,2,Greece,Suite,Travel Agency,271.18,0,271.18
4142,2026-01-16,4,60,1,2,France,Superior,OTA,113.39,0,453.56
4143,2025-07-13,11,21,2,0,Italy,Deluxe,Travel Agency,169.44,0,1863.84
4144,2025-12-11,12,7,2,0,France,Family,Travel Agency,176.87,0,2122.44
4145,2025-01-18,7,35,2,0,Egypt,Family,Travel Agency,165.21,0,1156.47
4146,2025-04-19,6,161,1,0,Turkey,Suite,Corporate,192.94,0,1157.64
4147,2026-03-24,3,27,2,0,Greece,Deluxe,OTA,125.95,1,0.0
4148,2026-04-10,12,148,2,0,Spain,Superior,Travel Agency,110.01,0,1320.12
4149,2025-02-24,7,145,2,1,France,Deluxe,OTA,154.14,0,1078.98
4150,2025-02-04,3,58,4,0,Greece,Family,Corporate,199.15,0,597.45
4151,2025-04-25,3,95,3,0,Turkey,Suite,Direct,201.0,0,603.0
4152,2025-11-04,14,154,2,0,Egypt,Deluxe,Direct,202.93,1,0.0
4153,2025-10-10,6,100,4,0,Turkey,Family,Travel Agency,127.7,0,766.2
4154,2025-11-26,3,60,3,0,Spain,Deluxe,Direct,148.45,0,445.35
4155,2026-01-15,3,77,2,2,Egypt,Family,Travel Agency,160.92,0,482.76
4156,2025-12-05,5,126,1,0,Portugal,Family,Travel Agency,151.34,0,756.7
4157,2025-02-16,2,175,2,1,Portugal,Standard,OTA,118.52,0,237.04
4158,2026-03-10,8,36,4,0,Spain,Superior,Direct,96.84,0,774.72
4159,2025-02-28,13,176,2,0,Portugal,Family,Direct,134.43,0,1747.59
4160,2026-05-23,4,69,4,1,Spain,Superior,Direct,79.66,1,0.0
4161,2026-02-28,2,56,4,0,Spain,Family,OTA,202.44,0,404.88
4162,2025-03-31,7,68,2,1,UAE,Superior,Corporate,80.7,0,564.9
4163,2025-12-20,5,165,2,2,Greece,Superior,Corporate,75.15,0,375.75
4164,2026-05-17,11,128,2,0,UAE,Standard,Corporate,84.6,0,930.6
4165,2026-02-05,9,130,1,0,UAE,Family,Direct,168.32,0,1514.88
4166,2025-11-29,6,106,4,1,Italy,Family,Corporate,186.21,0,1117.26
4167,2025-11-05,1,144,2,1,Greece,Family,Travel Agency,165.31,0,165.31
4168,2026-02-22,11,3,2,2,UAE,Deluxe,Direct,167.81,0,1845.91
4169,2026-02-28,2,18,2,0,UAE,Family,OTA,142.56,0,285.12
4170,2025-07-11,3,66,2,0,France,Deluxe,Corporate,113.45,0,340.35
4171,2026-02-18,2,151,2,0,France,Family,Corporate,181.85,0,363.7
4172,2025-11-16,9,179,2,2,Portugal,Suite,Travel Agency,233.35,0,2100.15
4173,2026-06-23,8,146,3,2,Egypt,Superior,Direct,99.04,1,0.0
4174,2026-03-12,4,14,2,0,Portugal,Standard,Travel Agency,95.29,0,381.16
4175,2025-07-29,7,146,2,0,UAE,Suite,Direct,297.5,0,2082.5
4176,2026-03-09,5,34,2,0,Italy,Superior,Corporate,73.97,0,369.85
4177,2025-10-16,7,150,4,0,Italy,Family,Corporate,207.23,1,0.0
4178,2025-07-28,2,155,1,2,Egypt,Superior,Corporate,126.41,0,252.82
4179,2025-01-18,14,134,2,0,Greece,Family,Direct,163.01,0,2282.14
4180,2026-03-07,13,38,2,0,Spain,Family,OTA,215.73,0,2804.49
4181,2025-12-23,7,120,2,0,Portugal,Family,Travel Agency,144.79,0,1013.53
4182,2026-02-05,10,74,2,2,Turkey,Standard,Direct,90.3,0,903.0
4183,2025-11-02,1,9,2,0,Portugal,Superior,Direct,105.34,0,105.34
4184,2025-08-12,13,32,2,2,France,Family,Travel Agency,163.02,0,2119.26
4185,2026-01-26,4,83,2,0,UAE,Family,Direct,147.78,1,0.0
4186,2025-04-29,9,131,4,0,Spain,Superior,Direct,180.03,1,0.0
4187,2026-03-16,14,172,4,2,UAE,Suite,Corporate,227.82,0,3189.48
4188,2025-05-23,11,17,3,0,Greece,Standard,Direct,45.0,0,495.0
4189,2025-04-07,11,41,3,0,Portugal,Family,Direct,195.65,0,2152.15
4190,2025-08-03,11,100,2,1,Egypt,Superior,Corporate,118.04,0,1298.44
4191,2025-11-08,8,44,3,0,Greece,Superior,Corporate,103.02,1,0.0
4192,2025-12-01,10,131,2,0,Spain,Superior,OTA,100.73,1,0.0
4193,2026-05-19,10,12,4,0,Turkey,Standard,OTA,77.97,1,0.0
4194,2026-05-18,6,55,2,0,Italy,Superior,OTA,130.88,0,785.28
4195,2025-09-14,12,87,2,1,UAE,Family,Corporate,183.4,0,2200.8
4196,2025-04-11,10,161,2,0,Greece,Standard,Travel Agency,92.5,0,925.0
4197,2026-02-17,9,116,3,0,Portugal,Standard,OTA,92.49,0,832.41
4198,2026-02-12,6,38,2,2,Turkey,Suite,Direct,262.11,0,1572.66
4199,2026-05-28,6,40,4,2,Greece,Suite,OTA,269.72,0,1618.32
4200,2025-01-05,12,18,2,0,Turkey,Suite,Corporate,223.37,0,2680.44
4201,2026-03-29,8,105,2,2,Italy,Superior,Corporate,114.57,0,916.56
4202,2025-03-28,7,90,2,1,UAE,Superior,OTA,63.66,0,445.62
4203,2025-05-18,12,99,1,2,UAE,Deluxe,Direct,178.37,0,2140.44
4204,2025-05-15,10,78,3,0,Turkey,Superior,Travel Agency,93.2,0,932.0
4205,2025-11-24,8,122,2,1,Italy,Superior,Corporate,144.58,0,1156.64
4206,2025-12-18,11,87,1,0,Italy,Deluxe,Travel Agency,133.0,0,1463.0
4207,2026-02-14,12,113,3,0,France,Superior,Travel Agency,119.34,0,1432.08
4208,2025-07-12,7,3,1,2,Turkey,Standard,OTA,73.44,0,514.08
4209,2026-04-16,1,106,2,0,UAE,Superior,Corporate,99.47,0,99.47
4210,2025-02-05,12,135,2,2,Spain,Family,OTA,186.2,0,2234.4
4211,2025-01-01,11,35,1,0,Greece,Suite,Direct,269.96,1,0.0
4212,2025-03-10,3,2,3,2,Egypt,Family,Corporate,167.86,1,0.0
4213,2026-03-15,4,113,2,0,Greece,Family,OTA,207.5,0,830.0
4214,2025-10-30,13,64,3,0,Egypt,Deluxe,Corporate,132.15,0,1717.95
4215,2026-05-10,1,117,4,0,Spain,Deluxe,Corporate,180.37,0,180.37
4216,2025-11-30,8,73,2,2,Egypt,Family,Corporate,177.64,0,1421.12
4217,2025-02-04,6,66,2,1,Greece,Suite,OTA,247.76,0,1486.56
4218,2025-03-19,7,64,4,2,Spain,Suite,Travel Agency,212.12,0,1484.84
4219,2025-10-05,7,140,4,2,Portugal,Superior,Direct,98.49,1,0.0
4220,2025-12-29,9,128,2,2,Italy,Standard,OTA,79.3,0,713.7
4221,2025-12-05,4,24,2,2,France,Family,Corporate,201.73,0,806.92
4222,2025-05-11,6,69,2,2,Spain,Standard,Travel Agency,74.79,1,0.0
4223,2026-06-13,1,78,1,0,Turkey,Family,Direct,155.31,0,155.31
4224,2025-11-20,10,119,4,0,Spain,Standard,Direct,85.66,0,856.6
4225,2025-02-26,1,115,2,2,UAE,Deluxe,Corporate,199.09,0,199.09
4226,2026-03-28,13,59,4,0,Portugal,Deluxe,OTA,158.38,0,2058.94
4227,2026-02-16,13,146,2,2,Spain,Suite,Travel Agency,234.51,0,3048.63
4228,2025-04-18,4,27,3,2,UAE,Suite,Corporate,245.87,0,983.48
4229,2026-05-25,2,134,2,0,Italy,Superior,Direct,88.74,0,177.48
4230,2025-12-25,5,32,4,2,Turkey,Superior,Travel Agency,146.36,1,0.0
4231,2025-03-11,2,22,3,0,Greece,Deluxe,Travel Agency,185.85,0,371.7
4232,2025-01-15,10,75,2,2,Turkey,Standard,OTA,57.83,0,578.3
4233,2025-11-18,10,114,3,2,Spain,Superior,OTA,145.11,0,1451.1
4234,2025-09-10,9,138,4,1,Egypt,Family,Corporate,181.13,0,1630.17
4235,2026-03-17,1,161,2,0,UAE,Standard,OTA,96.94,0,96.94
4236,2025-11-14,1,165,2,2,Portugal,Suite,OTA,239.81,0,239.81
4237,2026-04-18,5,74,4,0,Spain,Suite,Direct,241.64,0,1208.2
4238,2026-06-07,4,104,2,0,Greece,Suite,Corporate,224.98,0,899.92
4239,2025-01-09,3,98,2,0,France,Standard,Corporate,58.18,0,174.54
4240,2025-05-06,6,79,3,0,UAE,Standard,OTA,57.0,0,342.0
4241,2025-08-17,14,26,1,1,Egypt,Standard,Travel Agency,107.57,0,1505.98
4242,2026-03-25,14,114,2,1,Portugal,Standard,OTA,84.45,0,1182.3
4243,2025-05-19,13,8,2,0,France,Suite,Corporate,219.19,0,2849.47
4244,2025-11-24,13,112,2,0,UAE,Suite,OTA,242.38,0,3150.94
4245,2025-09-01,11,3,2,1,Spain,Family,Corporate,135.57,0,1491.27
4246,2026-05-16,9,123,1,2,France,Deluxe,Corporate,128.75,0,1158.75
4247,2025-06-29,7,82,2,1,Italy,Superior,Corporate,140.29,0,982.03
4248,2025-10-16,10,106,2,0,UAE,Standard,Travel Agency,67.36,0,673.6
4249,2025-11-20,4,115,2,0,UAE,Family,Travel Agency,201.71,1,0.0
4250,2025-11-01,11,132,3,0,UAE,Superior,Corporate,107.79,0,1185.69
